guid,name,creation_timestamp,creation_source,spec_class,spec_description,spec_language
13da0415-7088-772d-78ae-f3ea037672c6,get_Event,2025-04-23T18:44:38.408545,posthog/posthog_fork/posthog/models/event.py,Event,Get method for Event,python
d35e489b-6afd-c0de-b178-0f4667a0e031,create_Event,2025-04-23T18:44:38.408556,posthog/posthog_fork/posthog/models/event.py,Event,Create method for Event,python
a3133901-81ef-3dca-e692-b07743c0e2d9,update_Event,2025-04-23T18:44:38.408564,posthog/posthog_fork/posthog/models/event.py,Event,Update method for Event,python
53194f48-9086-a67b-c49f-b8faf153a534,delete_Event,2025-04-23T18:44:38.408573,posthog/posthog_fork/posthog/models/event.py,Event,Delete method for Event,python
7cebbe98-47b7-f7c9-f1e3-e4146ecacdca,list_Event,2025-04-23T18:44:38.408580,posthog/posthog_fork/posthog/models/event.py,Event,List method for Event,python
9692f8c9-2e05-19ad-1f9f-0a0166539f7d,process_Event,2025-04-23T18:44:38.408589,posthog/posthog_fork/posthog/models/event.py,Event,Process method for Event,python
b38f32a7-ff73-d82e-4d1e-0de1a31180bc,compute_Event,2025-04-23T18:44:38.408598,posthog/posthog_fork/posthog/models/event.py,Event,Compute method for Event,python
c915e50d-81b3-10df-756a-783653589c5b,calculate_Event,2025-04-23T18:44:38.408606,posthog/posthog_fork/posthog/models/event.py,Event,Calculate method for Event,python
6b476a2f-59f6-c90b-36d2-6f70d26c1501,validate_Event,2025-04-23T18:44:38.408615,posthog/posthog_fork/posthog/models/event.py,Event,Validate method for Event,python
1c469ec5-9c00-8a6d-f4c2-835c7aafda20,serialize_Event,2025-04-23T18:44:38.408623,posthog/posthog_fork/posthog/models/event.py,Event,Serialize method for Event,python
6fd21fdb-71c6-46c9-006e-352b10cc62eb,deserialize_Event,2025-04-23T18:44:38.408631,posthog/posthog_fork/posthog/models/event.py,Event,Deserialize method for Event,python
e632aa15-b51f-fa23-5c4b-7329fb9c713d,format_Event,2025-04-23T18:44:38.408638,posthog/posthog_fork/posthog/models/event.py,Event,Format method for Event,python
3cc481d2-55ba-2064-5e57-7851069262dd,parse_Event,2025-04-23T18:44:38.408646,posthog/posthog_fork/posthog/models/event.py,Event,Parse method for Event,python
8927589d-d624-bd73-6bac-2f66fc7c6702,render_Event,2025-04-23T18:44:38.408654,posthog/posthog_fork/posthog/models/event.py,Event,Render method for Event,python
fd24a27e-35c0-5bb9-0df5-debf9d2f8232,handle_Event,2025-04-23T18:44:38.408663,posthog/posthog_fork/posthog/models/event.py,Event,Handle method for Event,python
d6d2ecaf-de91-bad6-4994-4bfabc1da9fb,get_Event1,2025-04-23T18:44:38.408671,posthog/posthog_fork/posthog/models/event.py,Event_1,Get method for Event_1,python
57c1ede1-947b-760f-727f-c264db76889f,create_Event1,2025-04-23T18:44:38.408679,posthog/posthog_fork/posthog/models/event.py,Event_1,Create method for Event_1,python
7d40bfa8-34d8-1cb2-a9f2-a0c62981a96e,update_Event1,2025-04-23T18:44:38.408687,posthog/posthog_fork/posthog/models/event.py,Event_1,Update method for Event_1,python
38a44db5-e099-480d-4e31-73227189c404,delete_Event1,2025-04-23T18:44:38.408695,posthog/posthog_fork/posthog/models/event.py,Event_1,Delete method for Event_1,python
182cfa8a-eb20-adef-ae25-2308b08c36bc,list_Event1,2025-04-23T18:44:38.408703,posthog/posthog_fork/posthog/models/event.py,Event_1,List method for Event_1,python
9dc4ccee-d12a-398b-236d-4c77e1c319d9,process_Event1,2025-04-23T18:44:38.408712,posthog/posthog_fork/posthog/models/event.py,Event_1,Process method for Event_1,python
8f4e1131-6a26-a60f-0560-51a2908c6da4,compute_Event1,2025-04-23T18:44:38.408720,posthog/posthog_fork/posthog/models/event.py,Event_1,Compute method for Event_1,python
543474ce-928d-e6ac-6c7e-e94f39e57a72,calculate_Event1,2025-04-23T18:44:38.408728,posthog/posthog_fork/posthog/models/event.py,Event_1,Calculate method for Event_1,python
53a0189e-e973-57cc-2951-82c2951c61d1,validate_Event1,2025-04-23T18:44:38.408737,posthog/posthog_fork/posthog/models/event.py,Event_1,Validate method for Event_1,python
a4f19caa-17b1-b7b7-ddcc-205c0ecea2cb,serialize_Event1,2025-04-23T18:44:38.408745,posthog/posthog_fork/posthog/models/event.py,Event_1,Serialize method for Event_1,python
71f898b1-2c70-0737-3be8-37f1de156807,deserialize_Event1,2025-04-23T18:44:38.408753,posthog/posthog_fork/posthog/models/event.py,Event_1,Deserialize method for Event_1,python
6db18b40-a958-9262-d8ee-9395b3b13002,format_Event1,2025-04-23T18:44:38.408760,posthog/posthog_fork/posthog/models/event.py,Event_1,Format method for Event_1,python
b96a89c2-1327-4f21-b84d-68191a5616cd,parse_Event1,2025-04-23T18:44:38.408769,posthog/posthog_fork/posthog/models/event.py,Event_1,Parse method for Event_1,python
bac16197-8c89-ea04-b672-1ac3f1e2919d,render_Event1,2025-04-23T18:44:38.408776,posthog/posthog_fork/posthog/models/event.py,Event_1,Render method for Event_1,python
742e0f08-b14d-a523-cad5-ff65a694e52f,handle_Event1,2025-04-23T18:44:38.408784,posthog/posthog_fork/posthog/models/event.py,Event_1,Handle method for Event_1,python
587fbbb8-4bcc-77dd-b046-165fdaf4eccf,get_Event2,2025-04-23T18:44:38.408791,posthog/posthog_fork/posthog/models/event.py,Event_2,Get method for Event_2,python
288ed738-28cc-db53-6f99-69a3f2b0565e,create_Event2,2025-04-23T18:44:38.408799,posthog/posthog_fork/posthog/models/event.py,Event_2,Create method for Event_2,python
f3e11027-e62f-d9dc-0b48-441c99bb121e,update_Event2,2025-04-23T18:44:38.408820,posthog/posthog_fork/posthog/models/event.py,Event_2,Update method for Event_2,python
85c1950f-1e87-bbaa-bf4a-9b949a570925,delete_Event2,2025-04-23T18:44:38.408828,posthog/posthog_fork/posthog/models/event.py,Event_2,Delete method for Event_2,python
adb2112c-0e55-2a5e-8190-49a3683d09f5,list_Event2,2025-04-23T18:44:38.408837,posthog/posthog_fork/posthog/models/event.py,Event_2,List method for Event_2,python
6e3b8801-c9da-8332-bba7-cf134babe968,process_Event2,2025-04-23T18:44:38.408844,posthog/posthog_fork/posthog/models/event.py,Event_2,Process method for Event_2,python
037a3e85-415f-fd5b-2cd5-c1ae0e184270,compute_Event2,2025-04-23T18:44:38.408853,posthog/posthog_fork/posthog/models/event.py,Event_2,Compute method for Event_2,python
6af2cfd0-26b5-f520-2c01-c15a09a1b71b,calculate_Event2,2025-04-23T18:44:38.408861,posthog/posthog_fork/posthog/models/event.py,Event_2,Calculate method for Event_2,python
f2773ac6-c8cb-a939-4260-8376cf928221,validate_Event2,2025-04-23T18:44:38.408868,posthog/posthog_fork/posthog/models/event.py,Event_2,Validate method for Event_2,python
b354e432-4d67-d89b-8d60-b148cc5a2a9c,serialize_Event2,2025-04-23T18:44:38.408876,posthog/posthog_fork/posthog/models/event.py,Event_2,Serialize method for Event_2,python
18db96b7-0dde-6634-0aaa-885aa600d1d6,deserialize_Event2,2025-04-23T18:44:38.408883,posthog/posthog_fork/posthog/models/event.py,Event_2,Deserialize method for Event_2,python
af4f9e0c-9255-c716-302d-c3f7a7152cec,format_Event2,2025-04-23T18:44:38.408892,posthog/posthog_fork/posthog/models/event.py,Event_2,Format method for Event_2,python
6a055042-e2c6-47a5-de86-94c5a0fa42d8,parse_Event2,2025-04-23T18:44:38.408900,posthog/posthog_fork/posthog/models/event.py,Event_2,Parse method for Event_2,python
4673484d-5671-35bd-f50f-feba56a7c2ba,render_Event2,2025-04-23T18:44:38.408908,posthog/posthog_fork/posthog/models/event.py,Event_2,Render method for Event_2,python
8034aa47-4080-43d0-91d0-7c20526debbd,handle_Event2,2025-04-23T18:44:38.408915,posthog/posthog_fork/posthog/models/event.py,Event_2,Handle method for Event_2,python
1a30ba70-42a6-eb76-b519-efd7a466b1ba,get_Event3,2025-04-23T18:44:38.408923,posthog/posthog_fork/posthog/models/event.py,Event_3,Get method for Event_3,python
4b15799b-fced-2a48-cdc3-adb541457b67,create_Event3,2025-04-23T18:44:38.408930,posthog/posthog_fork/posthog/models/event.py,Event_3,Create method for Event_3,python
fbe1478a-5241-1e09-53f1-74aa62885d6c,update_Event3,2025-04-23T18:44:38.408939,posthog/posthog_fork/posthog/models/event.py,Event_3,Update method for Event_3,python
af0e5c55-fa5b-6975-341b-aeeb87212d3c,delete_Event3,2025-04-23T18:44:38.408947,posthog/posthog_fork/posthog/models/event.py,Event_3,Delete method for Event_3,python
490fca0c-2547-74e8-9f8e-3a0984ef740b,list_Event3,2025-04-23T18:44:38.408954,posthog/posthog_fork/posthog/models/event.py,Event_3,List method for Event_3,python
659df2ed-d2f5-c8a7-9d44-0dab89b035c0,process_Event3,2025-04-23T18:44:38.408963,posthog/posthog_fork/posthog/models/event.py,Event_3,Process method for Event_3,python
c7af843e-a1f5-2f02-fa60-dd14de2e4fc4,compute_Event3,2025-04-23T18:44:38.408971,posthog/posthog_fork/posthog/models/event.py,Event_3,Compute method for Event_3,python
f8165623-b9f6-dd30-83da-9dbaf5ddb2d2,calculate_Event3,2025-04-23T18:44:38.408978,posthog/posthog_fork/posthog/models/event.py,Event_3,Calculate method for Event_3,python
1945d407-c906-09cd-5a96-b2002a580842,validate_Event3,2025-04-23T18:44:38.408986,posthog/posthog_fork/posthog/models/event.py,Event_3,Validate method for Event_3,python
678d7d30-0763-9c86-93c6-e74448d05924,serialize_Event3,2025-04-23T18:44:38.408993,posthog/posthog_fork/posthog/models/event.py,Event_3,Serialize method for Event_3,python
e7c99586-2cf0-ac10-3017-22315c1d98a1,deserialize_Event3,2025-04-23T18:44:38.409002,posthog/posthog_fork/posthog/models/event.py,Event_3,Deserialize method for Event_3,python
224cea76-1366-89ac-6c25-670ff6272028,format_Event3,2025-04-23T18:44:38.409010,posthog/posthog_fork/posthog/models/event.py,Event_3,Format method for Event_3,python
8d5df2a7-2d07-76ca-5730-42a866d44b83,parse_Event3,2025-04-23T18:44:38.409017,posthog/posthog_fork/posthog/models/event.py,Event_3,Parse method for Event_3,python
a0389b5b-11b2-69ec-48c2-f6b72fecdfd8,render_Event3,2025-04-23T18:44:38.409024,posthog/posthog_fork/posthog/models/event.py,Event_3,Render method for Event_3,python
c82e480e-f6f2-2b77-9b5c-b9b5ae2cfca8,handle_Event3,2025-04-23T18:44:38.409032,posthog/posthog_fork/posthog/models/event.py,Event_3,Handle method for Event_3,python
b58bd7a8-c391-3e12-beb0-8bc859333e62,get_Event4,2025-04-23T18:44:38.409041,posthog/posthog_fork/posthog/models/event.py,Event_4,Get method for Event_4,python
bf5359a8-54f4-8544-e88e-f89032eaf17c,create_Event4,2025-04-23T18:44:38.409048,posthog/posthog_fork/posthog/models/event.py,Event_4,Create method for Event_4,python
6e0e8fcb-6ecc-9fed-95c7-1c0a4441356b,update_Event4,2025-04-23T18:44:38.409056,posthog/posthog_fork/posthog/models/event.py,Event_4,Update method for Event_4,python
12a23096-bb95-f8b8-17e8-d3c4bf7b4b65,delete_Event4,2025-04-23T18:44:38.409063,posthog/posthog_fork/posthog/models/event.py,Event_4,Delete method for Event_4,python
68b88a2e-05ae-552d-0a79-65a0b0d4982c,list_Event4,2025-04-23T18:44:38.409073,posthog/posthog_fork/posthog/models/event.py,Event_4,List method for Event_4,python
e38f3b47-89ca-383c-5f32-c0213a3d9914,process_Event4,2025-04-23T18:44:38.409081,posthog/posthog_fork/posthog/models/event.py,Event_4,Process method for Event_4,python
f28b44a7-5bf2-92d0-436a-d31c5e8905e3,compute_Event4,2025-04-23T18:44:38.409088,posthog/posthog_fork/posthog/models/event.py,Event_4,Compute method for Event_4,python
a15be27f-f453-32ef-c0f1-1f4e4320f767,calculate_Event4,2025-04-23T18:44:38.409096,posthog/posthog_fork/posthog/models/event.py,Event_4,Calculate method for Event_4,python
785e31fd-9912-100c-ba04-5ec7bc7fe14a,validate_Event4,2025-04-23T18:44:38.409104,posthog/posthog_fork/posthog/models/event.py,Event_4,Validate method for Event_4,python
4e84b5d9-fe64-384b-f7c7-d2bc94728253,serialize_Event4,2025-04-23T18:44:38.409112,posthog/posthog_fork/posthog/models/event.py,Event_4,Serialize method for Event_4,python
79d18602-b92e-dc37-48a8-4c14e38a4120,deserialize_Event4,2025-04-23T18:44:38.409119,posthog/posthog_fork/posthog/models/event.py,Event_4,Deserialize method for Event_4,python
11d3b9bb-08fd-5b52-6024-0004329a0aa9,format_Event4,2025-04-23T18:44:38.409127,posthog/posthog_fork/posthog/models/event.py,Event_4,Format method for Event_4,python
ac98b631-b9b9-3ad2-a12e-cbed68893963,parse_Event4,2025-04-23T18:44:38.409134,posthog/posthog_fork/posthog/models/event.py,Event_4,Parse method for Event_4,python
d9bcb00d-2bb5-be30-b8a2-025639237a7a,render_Event4,2025-04-23T18:44:38.409142,posthog/posthog_fork/posthog/models/event.py,Event_4,Render method for Event_4,python
75b785cc-d720-d98d-f76d-886a2b5883ce,handle_Event4,2025-04-23T18:44:38.409150,posthog/posthog_fork/posthog/models/event.py,Event_4,Handle method for Event_4,python
a0fa533d-0587-22ef-910d-7363c898c2cc,get_Event5,2025-04-23T18:44:38.409157,posthog/posthog_fork/posthog/models/event.py,Event_5,Get method for Event_5,python
dcbde4a6-2387-8b48-8c51-4f96b2ab2a29,create_Event5,2025-04-23T18:44:38.409165,posthog/posthog_fork/posthog/models/event.py,Event_5,Create method for Event_5,python
339b5a9c-7b7f-3ac4-a798-8275264315fc,update_Event5,2025-04-23T18:44:38.409173,posthog/posthog_fork/posthog/models/event.py,Event_5,Update method for Event_5,python
693fd3c6-2e03-714c-bc9a-1c86c93ffd6e,delete_Event5,2025-04-23T18:44:38.409180,posthog/posthog_fork/posthog/models/event.py,Event_5,Delete method for Event_5,python
9cc29487-deea-e237-51a6-d39402b8faa7,list_Event5,2025-04-23T18:44:38.409189,posthog/posthog_fork/posthog/models/event.py,Event_5,List method for Event_5,python
8f6e886a-1d20-6c3c-8c9c-89e80f40f29b,process_Event5,2025-04-23T18:44:38.409196,posthog/posthog_fork/posthog/models/event.py,Event_5,Process method for Event_5,python
9fe048ef-e031-3346-366d-bdd88f6404c3,compute_Event5,2025-04-23T18:44:38.409204,posthog/posthog_fork/posthog/models/event.py,Event_5,Compute method for Event_5,python
e3514ffc-12b9-e0a0-ee29-a90ea475048a,calculate_Event5,2025-04-23T18:44:38.409211,posthog/posthog_fork/posthog/models/event.py,Event_5,Calculate method for Event_5,python
f240b148-b2c1-fdd2-4ca8-7dee5e3b6103,validate_Event5,2025-04-23T18:44:38.409220,posthog/posthog_fork/posthog/models/event.py,Event_5,Validate method for Event_5,python
f14a4b85-0ffe-4f68-ab04-7111687ef525,serialize_Event5,2025-04-23T18:44:38.409228,posthog/posthog_fork/posthog/models/event.py,Event_5,Serialize method for Event_5,python
721f7887-b50f-e652-a919-caeb60e47cee,deserialize_Event5,2025-04-23T18:44:38.409235,posthog/posthog_fork/posthog/models/event.py,Event_5,Deserialize method for Event_5,python
dab78fc2-4e8e-cb44-7296-e32c80c6c9cd,format_Event5,2025-04-23T18:44:38.409253,posthog/posthog_fork/posthog/models/event.py,Event_5,Format method for Event_5,python
d433b9e4-ca0c-7d29-c5c5-b6d17c16c3ab,parse_Event5,2025-04-23T18:44:38.409261,posthog/posthog_fork/posthog/models/event.py,Event_5,Parse method for Event_5,python
41efbfef-a6ea-e785-5969-b98ca0e4a740,render_Event5,2025-04-23T18:44:38.409269,posthog/posthog_fork/posthog/models/event.py,Event_5,Render method for Event_5,python
a118fa1c-b2ac-af4a-ca25-848cc7330645,handle_Event5,2025-04-23T18:44:38.409276,posthog/posthog_fork/posthog/models/event.py,Event_5,Handle method for Event_5,python
613061ba-2b90-d3ad-461e-8731c0a7c8e6,get_Event6,2025-04-23T18:44:38.409284,posthog/posthog_fork/posthog/models/event.py,Event_6,Get method for Event_6,python
dc9b58c7-20a1-cbf9-22f6-5c867a4a81f5,create_Event6,2025-04-23T18:44:38.409291,posthog/posthog_fork/posthog/models/event.py,Event_6,Create method for Event_6,python
4304493a-6be7-dd53-47a3-46ae1e5ca11f,update_Event6,2025-04-23T18:44:38.409300,posthog/posthog_fork/posthog/models/event.py,Event_6,Update method for Event_6,python
3d719f0d-a770-2236-198c-b6e99ab78c53,delete_Event6,2025-04-23T18:44:38.409308,posthog/posthog_fork/posthog/models/event.py,Event_6,Delete method for Event_6,python
3ff7be97-f792-4240-d844-fa273f48f7d0,list_Event6,2025-04-23T18:44:38.409316,posthog/posthog_fork/posthog/models/event.py,Event_6,List method for Event_6,python
a66d0324-9ed0-09d3-09e7-4ce55f87fb0a,process_Event6,2025-04-23T18:44:38.409323,posthog/posthog_fork/posthog/models/event.py,Event_6,Process method for Event_6,python
9ba3b05e-2f90-6d85-760f-42d347a0faa5,compute_Event6,2025-04-23T18:44:38.409332,posthog/posthog_fork/posthog/models/event.py,Event_6,Compute method for Event_6,python
12b498d6-f222-6250-02af-b9807cfe6615,calculate_Event6,2025-04-23T18:44:38.409339,posthog/posthog_fork/posthog/models/event.py,Event_6,Calculate method for Event_6,python
56c4a424-6ffd-4bf3-fb2b-15103f926f85,validate_Event6,2025-04-23T18:44:38.409347,posthog/posthog_fork/posthog/models/event.py,Event_6,Validate method for Event_6,python
7d6f3228-f46e-b9da-0393-04cb45034438,serialize_Event6,2025-04-23T18:44:38.409354,posthog/posthog_fork/posthog/models/event.py,Event_6,Serialize method for Event_6,python
