person1,person2,type
997f5266-79be-4dab-8383-ffafafef972d,11c48336-0189-47c0-99bf-f69eda8436b0,partner
9ba7152c-6343-4ce1-bdc2-7fbc25d94595,1c0e57c7-4ccf-456b-a734-59485ceb0e8f,friend
d83ef62c-85c9-4c48-8948-e3140833cc3c,2d164ee4-98b0-4b8f-9346-09561af69ff4,neighbor
bb849bc6-4ea2-4ba9-9220-a44bdb991eb0,f624f5c4-34ec-4a50-a5f7-8037781bb4c0,neighbor
e2bf66bf-21d8-4f24-a5cc-37d660526097,a25ccd2b-d7d3-493c-bcac-499db98fd92c,mentor
9d3183c6-6359-4487-b7fe-e6355cf297ae,997f5266-79be-4dab-8383-ffafafef972d,colleague
e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,0103da58-5df9-47c0-bfcc-a3b1b73c389e,mentor
3e40e650-ca42-445c-9c88-bb10b51a9aee,7bf05c15-5827-4385-98b8-a9ddd6e677eb,colleague
e300c3c3-30c9-47ad-851f-5e429c585a69,e80aa773-a8c2-4c21-8752-3f34660b33f5,acquaintance
72db562a-9df9-4f28-a526-c454d2d50c5b,8abb0292-723a-498b-aff3-ebf19f3f9098,friend
85b161d0-9468-4409-bc79-a0b59e365f8e,409476da-bfd9-4bb4-9dd9-e91b6092e5fc,acquaintance
0ba586e2-2986-498c-9cf6-5eb6f0a11357,eb1ff957-1a5a-40d8-a08a-032e246b4368,family
ee8f55c2-9dab-4d3f-a9d6-d8db8f6ac9e4,a64a9b48-764d-447a-a483-9405418fd239,family
f6caf502-a9b1-4644-9170-400d68765299,45f0ffee-f54d-4d59-9fe1-ef9387b7254a,neighbor
017bfa40-3c3b-43b2-a64e-2ccc8a71e2e2,2d164ee4-98b0-4b8f-9346-09561af69ff4,partner
4539cd5c-1ccd-4557-ab37-d053ba144e83,7bf05c15-5827-4385-98b8-a9ddd6e677eb,mentor
8abb0292-723a-498b-aff3-ebf19f3f9098,997f5266-79be-4dab-8383-ffafafef972d,acquaintance
caf98ee8-c09c-4f04-b88f-155a64c15cbe,49d60348-b8ad-400f-a328-5b434854d9c4,mentor
174e2b64-326b-4678-ba8c-8dc6050ee231,e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,colleague
61d2e93d-b622-4fc4-959d-e046f6d3c580,3e40e650-ca42-445c-9c88-bb10b51a9aee,partner
e2bf66bf-21d8-4f24-a5cc-37d660526097,5a7cc70b-5a58-4109-890f-173edcff6cce,mentor
52d83892-c714-4dde-b00b-0b43501bb063,f6caf502-a9b1-4644-9170-400d68765299,partner
3db64d10-8451-421a-8e1e-33507321046d,145be765-67c5-4237-aaa7-5e4f9ad25ed1,neighbor
409476da-bfd9-4bb4-9dd9-e91b6092e5fc,61d2e93d-b622-4fc4-959d-e046f6d3c580,mentor
1f5d2aa5-9747-4a78-8e3d-0dc35316c1ab,2d4028d6-40df-424b-82f8-f4ac44e990f8,mentor
5594897d-868e-4414-9d9d-699b3d4ccedf,7bf05c15-5827-4385-98b8-a9ddd6e677eb,friend
2ac2f92f-20af-4e1d-a0be-aa0862cda988,d00f4f4e-ff6a-4968-b654-b889c653c58c,neighbor
bb849bc6-4ea2-4ba9-9220-a44bdb991eb0,7251e5c8-87a6-43c5-bb52-2c424d17881b,friend
0593e5e7-780e-40fa-a336-d94ff619ff19,e7118d2c-8df9-48fe-b257-12e9f62b2b6a,acquaintance
eb1ff957-1a5a-40d8-a08a-032e246b4368,32bf0d78-c894-4f58-9c27-1529c1e7567c,family
ac80a186-f87a-47a1-bcb2-f2e0dedfa09f,e80aa773-a8c2-4c21-8752-3f34660b33f5,neighbor
0f6e5839-d36e-4c65-aa29-b4264f013775,bb849bc6-4ea2-4ba9-9220-a44bdb991eb0,acquaintance
a25ccd2b-d7d3-493c-bcac-499db98fd92c,e80aa773-a8c2-4c21-8752-3f34660b33f5,family
1b5ba2e6-de56-47c5-bc41-5d539a31c988,2ac2f92f-20af-4e1d-a0be-aa0862cda988,mentor
e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,b2e96e96-647e-4bba-9dcf-2322979dec5b,neighbor
8fb604ca-309b-46ec-a704-bb070833d05a,7bf05c15-5827-4385-98b8-a9ddd6e677eb,mentor
017bfa40-3c3b-43b2-a64e-2ccc8a71e2e2,82216878-83a0-43bb-b9cf-c6f734a3855f,partner
a5315849-7751-46f4-a973-c509c016ba1d,c7fbc791-0258-46a0-b32c-3d2d774e2a26,acquaintance
d89b5949-2103-4a51-bb88-f20c919e47ef,2ac2f92f-20af-4e1d-a0be-aa0862cda988,mentor
c7fbc791-0258-46a0-b32c-3d2d774e2a26,a64a9b48-764d-447a-a483-9405418fd239,colleague
0ba586e2-2986-498c-9cf6-5eb6f0a11357,3cd2afa2-e48b-42e6-bab8-fe799a047991,friend
3e40e650-ca42-445c-9c88-bb10b51a9aee,57618825-02f7-494b-8a92-0c8f78f58697,friend
c7fbc791-0258-46a0-b32c-3d2d774e2a26,49d60348-b8ad-400f-a328-5b434854d9c4,acquaintance
f2017d13-4772-4ca2-9c81-7888a931b4f5,04045ca1-a391-4ab3-9d58-7f180e91cf44,family
174e2b64-326b-4678-ba8c-8dc6050ee231,017bfa40-3c3b-43b2-a64e-2ccc8a71e2e2,partner
e80aa773-a8c2-4c21-8752-3f34660b33f5,3db64d10-8451-421a-8e1e-33507321046d,family
c08d6bf5-8823-43dd-a21d-1229da422c24,8abb0292-723a-498b-aff3-ebf19f3f9098,colleague
88aa17f0-fccb-4c62-a37a-327dd7d6cee5,3e40e650-ca42-445c-9c88-bb10b51a9aee,family
a5315849-7751-46f4-a973-c509c016ba1d,017bfa40-3c3b-43b2-a64e-2ccc8a71e2e2,friend
c08d6bf5-8823-43dd-a21d-1229da422c24,e300c3c3-30c9-47ad-851f-5e429c585a69,partner
f1a7942c-2d7a-402f-943c-3b676c87c6ed,a6b5f0f4-337a-48fc-b932-ce5b81defb72,friend
32bf0d78-c894-4f58-9c27-1529c1e7567c,02988169-79a3-47ac-9ac0-6eaf8bb2449f,colleague
7bf05c15-5827-4385-98b8-a9ddd6e677eb,f624f5c4-34ec-4a50-a5f7-8037781bb4c0,colleague
460637dd-cb1a-4489-b3f8-0982b0521044,7bf05c15-5827-4385-98b8-a9ddd6e677eb,partner
7a919d29-13bc-4917-b48c-badfb63d26f8,49d60348-b8ad-400f-a328-5b434854d9c4,family
232369b6-3ca5-4d58-a7da-77f9d2a2de6c,ee8f55c2-9dab-4d3f-a9d6-d8db8f6ac9e4,neighbor
43245d73-2009-4972-8358-4b6c72cb774b,2ac2f92f-20af-4e1d-a0be-aa0862cda988,partner
7a919d29-13bc-4917-b48c-badfb63d26f8,8abb0292-723a-498b-aff3-ebf19f3f9098,acquaintance
460637dd-cb1a-4489-b3f8-0982b0521044,82216878-83a0-43bb-b9cf-c6f734a3855f,partner
57618825-02f7-494b-8a92-0c8f78f58697,8fb604ca-309b-46ec-a704-bb070833d05a,acquaintance
96aba69a-5d5d-499e-883a-bed26494d50d,adf8fc10-98c9-40af-ada4-95f43c1dcddc,colleague
e7118d2c-8df9-48fe-b257-12e9f62b2b6a,f6caf502-a9b1-4644-9170-400d68765299,friend
c08d6bf5-8823-43dd-a21d-1229da422c24,e80aa773-a8c2-4c21-8752-3f34660b33f5,family
9ba7152c-6343-4ce1-bdc2-7fbc25d94595,af133de1-442b-4fac-929d-4582358a97bc,family
cecd47d9-43fb-42f0-896d-b5a46c55336f,96334130-2922-4a35-9ce1-22f8c3fad1ea,mentor
57618825-02f7-494b-8a92-0c8f78f58697,a5315849-7751-46f4-a973-c509c016ba1d,partner
7bf05c15-5827-4385-98b8-a9ddd6e677eb,8abb0292-723a-498b-aff3-ebf19f3f9098,neighbor
a6b5f0f4-337a-48fc-b932-ce5b81defb72,e655370f-2aec-476b-957b-1db0f7669cce,acquaintance
1ee997b2-8e09-4fa9-9268-c06d5ae11edb,d83ef62c-85c9-4c48-8948-e3140833cc3c,partner
a6b5f0f4-337a-48fc-b932-ce5b81defb72,72db562a-9df9-4f28-a526-c454d2d50c5b,friend
4a84e2df-bc09-450f-a9a7-f5f85cfc75da,e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,mentor
5a7cc70b-5a58-4109-890f-173edcff6cce,af133de1-442b-4fac-929d-4582358a97bc,family
ee8f55c2-9dab-4d3f-a9d6-d8db8f6ac9e4,7bf05c15-5827-4385-98b8-a9ddd6e677eb,partner
04045ca1-a391-4ab3-9d58-7f180e91cf44,3e40e650-ca42-445c-9c88-bb10b51a9aee,friend
e92d0247-d101-4386-a6d5-8e0a4158d22d,f624f5c4-34ec-4a50-a5f7-8037781bb4c0,partner
d00f4f4e-ff6a-4968-b654-b889c653c58c,04045ca1-a391-4ab3-9d58-7f180e91cf44,neighbor
c08d6bf5-8823-43dd-a21d-1229da422c24,85b161d0-9468-4409-bc79-a0b59e365f8e,colleague
e7c5026b-c73a-41af-a350-9b867d264f36,1ee997b2-8e09-4fa9-9268-c06d5ae11edb,acquaintance
eb1ff957-1a5a-40d8-a08a-032e246b4368,9455f398-fd71-452f-96fb-62098d09c7ba,colleague
ac80a186-f87a-47a1-bcb2-f2e0dedfa09f,af133de1-442b-4fac-929d-4582358a97bc,mentor
ac80a186-f87a-47a1-bcb2-f2e0dedfa09f,c08d6bf5-8823-43dd-a21d-1229da422c24,family
0593e5e7-780e-40fa-a336-d94ff619ff19,409476da-bfd9-4bb4-9dd9-e91b6092e5fc,family
9455f398-fd71-452f-96fb-62098d09c7ba,e80aa773-a8c2-4c21-8752-3f34660b33f5,partner
69248247-db82-4666-97b3-048934408c2a,8320e126-6ca6-464b-9511-284cd58a1d96,mentor
2d164ee4-98b0-4b8f-9346-09561af69ff4,96334130-2922-4a35-9ce1-22f8c3fad1ea,partner
52d83892-c714-4dde-b00b-0b43501bb063,409476da-bfd9-4bb4-9dd9-e91b6092e5fc,acquaintance
49d60348-b8ad-400f-a328-5b434854d9c4,f1a7942c-2d7a-402f-943c-3b676c87c6ed,neighbor
04045ca1-a391-4ab3-9d58-7f180e91cf44,2ac2f92f-20af-4e1d-a0be-aa0862cda988,neighbor
fb8d1676-351d-494e-b84b-ffa2d53c91f3,88aa17f0-fccb-4c62-a37a-327dd7d6cee5,colleague
72db562a-9df9-4f28-a526-c454d2d50c5b,0103da58-5df9-47c0-bfcc-a3b1b73c389e,friend
7bf05c15-5827-4385-98b8-a9ddd6e677eb,e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,mentor
e300c3c3-30c9-47ad-851f-5e429c585a69,11c48336-0189-47c0-99bf-f69eda8436b0,friend
5594897d-868e-4414-9d9d-699b3d4ccedf,017bfa40-3c3b-43b2-a64e-2ccc8a71e2e2,partner
7e7c67ee-b875-48d5-b884-596ead4bc1ee,04045ca1-a391-4ab3-9d58-7f180e91cf44,partner
88aa17f0-fccb-4c62-a37a-327dd7d6cee5,69248247-db82-4666-97b3-048934408c2a,mentor
f6caf502-a9b1-4644-9170-400d68765299,4a84e2df-bc09-450f-a9a7-f5f85cfc75da,friend
a6b5f0f4-337a-48fc-b932-ce5b81defb72,d89b5949-2103-4a51-bb88-f20c919e47ef,colleague
7e7c67ee-b875-48d5-b884-596ead4bc1ee,7a919d29-13bc-4917-b48c-badfb63d26f8,friend
61d2e93d-b622-4fc4-959d-e046f6d3c580,d83ef62c-85c9-4c48-8948-e3140833cc3c,colleague
1e80ebf7-38b4-4563-9b03-a0dde3014bfb,bd2b441d-3a57-470e-9954-eb9ae40c3f51,acquaintance
88aa17f0-fccb-4c62-a37a-327dd7d6cee5,5daf3ac0-87c9-4fd2-a619-75dc8e7b4537,friend
a25ccd2b-d7d3-493c-bcac-499db98fd92c,f1a7942c-2d7a-402f-943c-3b676c87c6ed,friend
85b161d0-9468-4409-bc79-a0b59e365f8e,1ee997b2-8e09-4fa9-9268-c06d5ae11edb,acquaintance
52d83892-c714-4dde-b00b-0b43501bb063,a25ccd2b-d7d3-493c-bcac-499db98fd92c,colleague
1c0e57c7-4ccf-456b-a734-59485ceb0e8f,e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,colleague
1b5ba2e6-de56-47c5-bc41-5d539a31c988,f1a7942c-2d7a-402f-943c-3b676c87c6ed,mentor
c7fbc791-0258-46a0-b32c-3d2d774e2a26,f2017d13-4772-4ca2-9c81-7888a931b4f5,mentor
7bf05c15-5827-4385-98b8-a9ddd6e677eb,9ba7152c-6343-4ce1-bdc2-7fbc25d94595,acquaintance
e7c5026b-c73a-41af-a350-9b867d264f36,f6caf502-a9b1-4644-9170-400d68765299,partner
2d4028d6-40df-424b-82f8-f4ac44e990f8,d08742f3-e987-40df-b2c6-35e33fc9e0c3,neighbor
57618825-02f7-494b-8a92-0c8f78f58697,4539cd5c-1ccd-4557-ab37-d053ba144e83,colleague
9ba7152c-6343-4ce1-bdc2-7fbc25d94595,e655370f-2aec-476b-957b-1db0f7669cce,family
4a84e2df-bc09-450f-a9a7-f5f85cfc75da,7d384f51-a0db-40fa-84ee-33053238f731,acquaintance
3e40e650-ca42-445c-9c88-bb10b51a9aee,fb8d1676-351d-494e-b84b-ffa2d53c91f3,partner
32bf0d78-c894-4f58-9c27-1529c1e7567c,a5315849-7751-46f4-a973-c509c016ba1d,colleague
d00f4f4e-ff6a-4968-b654-b889c653c58c,b2c0c6bf-4c14-42e1-b1d7-1e6601df6ac2,friend
72db562a-9df9-4f28-a526-c454d2d50c5b,43245d73-2009-4972-8358-4b6c72cb774b,partner
bb849bc6-4ea2-4ba9-9220-a44bdb991eb0,a64a9b48-764d-447a-a483-9405418fd239,friend
997f5266-79be-4dab-8383-ffafafef972d,a64a9b48-764d-447a-a483-9405418fd239,partner
e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,0103da58-5df9-47c0-bfcc-a3b1b73c389e,acquaintance
d08742f3-e987-40df-b2c6-35e33fc9e0c3,f1a7942c-2d7a-402f-943c-3b676c87c6ed,acquaintance
57618825-02f7-494b-8a92-0c8f78f58697,d83ef62c-85c9-4c48-8948-e3140833cc3c,partner
cecd47d9-43fb-42f0-896d-b5a46c55336f,57618825-02f7-494b-8a92-0c8f78f58697,neighbor
232369b6-3ca5-4d58-a7da-77f9d2a2de6c,7d384f51-a0db-40fa-84ee-33053238f731,mentor
409476da-bfd9-4bb4-9dd9-e91b6092e5fc,5daf3ac0-87c9-4fd2-a619-75dc8e7b4537,neighbor
a5315849-7751-46f4-a973-c509c016ba1d,32bf0d78-c894-4f58-9c27-1529c1e7567c,neighbor
01d0f48a-321b-4221-ae03-0c3b8a4389f0,c3872ffe-00ba-4ebf-9531-c0786d0ec8b7,friend
c1fe0881-e60a-4e2f-ba32-2c87b1808c97,a5315849-7751-46f4-a973-c509c016ba1d,acquaintance
01bb16c4-8de9-42e8-a5ec-b6d7445a4b26,b2c0c6bf-4c14-42e1-b1d7-1e6601df6ac2,mentor
8b5238fa-01c6-4133-9075-469e3f187669,1f5d2aa5-9747-4a78-8e3d-0dc35316c1ab,partner
11c48336-0189-47c0-99bf-f69eda8436b0,5daf3ac0-87c9-4fd2-a619-75dc8e7b4537,colleague
017bfa40-3c3b-43b2-a64e-2ccc8a71e2e2,2d4028d6-40df-424b-82f8-f4ac44e990f8,colleague
0593e5e7-780e-40fa-a336-d94ff619ff19,96aba69a-5d5d-499e-883a-bed26494d50d,partner
04045ca1-a391-4ab3-9d58-7f180e91cf44,c08d6bf5-8823-43dd-a21d-1229da422c24,friend
7a919d29-13bc-4917-b48c-badfb63d26f8,eb1ff957-1a5a-40d8-a08a-032e246b4368,neighbor
52d83892-c714-4dde-b00b-0b43501bb063,af133de1-442b-4fac-929d-4582358a97bc,family
4539cd5c-1ccd-4557-ab37-d053ba144e83,7bf05c15-5827-4385-98b8-a9ddd6e677eb,family
69248247-db82-4666-97b3-048934408c2a,e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,acquaintance
1b5ba2e6-de56-47c5-bc41-5d539a31c988,96aba69a-5d5d-499e-883a-bed26494d50d,family
2d164ee4-98b0-4b8f-9346-09561af69ff4,fb8d1676-351d-494e-b84b-ffa2d53c91f3,partner
7bf05c15-5827-4385-98b8-a9ddd6e677eb,a25ccd2b-d7d3-493c-bcac-499db98fd92c,acquaintance
95a08914-da2b-4bc0-8121-a3d4847d2779,04045ca1-a391-4ab3-9d58-7f180e91cf44,colleague
145be765-67c5-4237-aaa7-5e4f9ad25ed1,1f5d2aa5-9747-4a78-8e3d-0dc35316c1ab,acquaintance
02988169-79a3-47ac-9ac0-6eaf8bb2449f,8fb604ca-309b-46ec-a704-bb070833d05a,friend
2d164ee4-98b0-4b8f-9346-09561af69ff4,f698d6b5-6a16-4df0-a925-4db8496256f3,partner
3e40e650-ca42-445c-9c88-bb10b51a9aee,c08d6bf5-8823-43dd-a21d-1229da422c24,acquaintance
f624f5c4-34ec-4a50-a5f7-8037781bb4c0,017bfa40-3c3b-43b2-a64e-2ccc8a71e2e2,colleague
e0cf633f-a89f-4947-a2f3-a7ccfac99c1e,c7fbc791-0258-46a0-b32c-3d2d774e2a26,neighbor
4539cd5c-1ccd-4557-ab37-d053ba144e83,45f0ffee-f54d-4d59-9fe1-ef9387b7254a,colleague
174e2b64-326b-4678-ba8c-8dc6050ee231,0103da58-5df9-47c0-bfcc-a3b1b73c389e,family